40.4653700,-79.9805300,2
40.4593300,-79.9105400,6
40.3785900,-79.9121800,1
40.4634600,-80.0287300,2
40.4190200,-79.9869000,2
40.4482600,-80.0259800,4
40.3790800,-79.9993900,6
40.4133000,-79.9919100,2
40.4558000,-79.8982400,2
40.4377900,-79.9777000,3
40.4822200,-80.0059200,3
40.4017100,-79.9963800,1
40.4614300,-80.0178700,2
40.4718000,-79.9113400,4
40.3693800,-79.9092400,2
40.4352500,-79.9450700,2
40.4152400,-79.9880700,2
40.4315600,-80.0275100,25
40.4817100,-80.0267200,2
40.3924700,-80.0259000,5
40.4429200,-79.9657800,2
40.4233400,-80.0172400,2
40.4159500,-80.0132000,2
40.4034300,-80.0410700,2
40.4637100,-80.0284300,5
40.4099500,-80.0316400,2
40.3893300,-79.9863400,2
40.4835200,-80.0314700,2
40.4122100,-80.0070600,14
40.4161500,-79.9735000,4
40.4054500,-80.0187700,2
40.4482300,-79.9474000,2
40.4466400,-79.9128500,2
40.4437300,-79.9748800,2
40.4225000,-79.9031600,1
40.4681400,-80.0127800,2
40.4712500,-79.9956700,2
40.4300700,-80.0253400,2
40.4374600,-79.9804300,2
40.4547400,-80.0623100,2
40.4717600,-80.0377200,2
40.4728400,-79.9365300,2
40.4853000,-80.0057700,2
40.4267300,-79.9287200,2
40.4642300,-80.0316000,2
40.4020300,-80.0145600,6
40.3924400,-80.0064900,2
40.3855800,-79.9947700,2
40.4745700,-79.9187400,1
40.4451400,-80.0139600,1
40.4258300,-79.9412100,2
40.4249300,-79.9332200,1
40.4593100,-79.8874400,2
40.4563400,-79.8961300,1
40.3961400,-80.0216400,2
40.4122600,-80.0132000,2
40.4334900,-79.9185200,2
40.3992100,-80.0241700,2
40.4558000,-79.9669600,2
40.4624100,-80.0069900,2
40.4273800,-80.0231200,2
40.4778100,-79.9477000,2
40.4246600,-79.9789400,2
40.4418200,-79.9607300,4
40.4576000,-80.0586000,1
40.4620700,-80.0308100,8
40.4397000,-79.9230500,2
40.4364100,-79.9967500,2
40.4742200,-79.8926400,2
40.4768200,-80.0332500,1
40.4238300,-79.9123600,1
40.4422000,-80.0375000,2
40.4118400,-80.0130900,1
40.4270000,-80.0686200,1
40.4380300,-79.9945100,2
40.4396300,-79.9935300,3
40.4009400,-80.0193800,4
40.4581900,-79.9954900,1
40.4663900,-79.9807100,2
40.4428400,-79.9682100,1
40.3907500,-79.9028600,3
40.4054100,-79.9114200,1
40.4444400,-80.0580700,22
40.4211800,-79.9829800,2
40.4446900,-79.9903100,1
40.4246500,-79.9377900,9
40.3968800,-79.9987800,2
40.4267700,-79.9397700,2
40.4401500,-80.0354400,2
40.4658200,-79.9218300,10
40.4634000,-79.9059500,2
40.4605500,-79.9557000,1
40.4460200,-80.0438700,2
40.4278000,-79.9063000,2
40.4803700,-79.9543900,2
40.4317600,-80.0387700,4
40.4322400,-80.0489600,2
40.3984700,-80.0293600,2
40.4159800,-79.9716000,2
40.4128000,-79.9804000,2
40.4284600,-79.9502600,5
40.4141700,-80.0461600,2
40.4509900,-80.0696300,2
40.4599000,-79.9122500,2
40.4164100,-79.9951400,2
40.3969700,-79.9976400,2
40.4207800,-79.9218200,2
40.4325200,-80.0116700,2
40.4136000,-79.9806500,2
40.4619600,-79.9114500,1
40.4746200,-80.0286800,2
40.4393200,-79.9020800,3
40.4256500,-79.9496100,2
40.4533000,-80.0720800,1
40.3962000,-80.0281600,2
40.4613300,-79.8919600,2
40.4600800,-80.0230800,2
40.4538300,-80.0646600,1
40.4383200,-79.9468800,10
40.4128200,-79.9203200,1
40.3916600,-80.0278600,2
40.4392300,-80.0467800,1
40.4302500,-80.0277100,1
40.4152900,-80.0276800,2
40.4355000,-80.0323300,10
40.4165800,-79.9908300,2
40.4197200,-79.9692200,4
40.3790200,-79.9120000,2
40.4144300,-79.9880400,1
40.4420900,-79.9507000,15
40.4316400,-79.9526800,5
40.4218200,-79.9471600,2
40.4515000,-79.9142300,2
40.4065500,-79.9279700,2
40.4155300,-79.9733200,2
40.4200500,-79.9897200,2
40.4503500,-80.0714300,2
40.4128600,-80.0192700,5
40.4624200,-79.9949200,2
40.4286200,-80.0143800,1
40.4877200,-80.0454700,1
40.4677800,-80.0229900,2
40.4531400,-79.8816700,2
40.4469300,-79.9490200,8
40.4028100,-80.0329200,1
40.4175000,-79.9952000,2
40.4135200,-80.0093800,2
40.4417000,-79.9605000,2
40.4128900,-79.9975800,2
40.4601400,-79.9894700,3
40.4008700,-79.9391700,2
40.4691900,-80.0254100,2
40.4987700,-80.0172900,2
40.4038200,-79.9425400,4
40.4449000,-79.9570800,2
40.3955700,-80.0225000,7
40.4328100,-80.0290400,2
40.4545800,-80.0455400,2
40.4409000,-79.9738300,2
40.3962400,-80.0138500,2
40.4176200,-80.0079500,2
40.4401300,-80.0368000,2
40.4565500,-79.9954900,2
40.4469300,-79.9046500,2
40.4050600,-80.0161100,2
40.4325300,-79.9151400,1
40.4434000,-79.9804200,4
40.4704500,-79.9860200,2
40.4687700,-80.0282300,2
40.4778600,-80.0174100,14
40.4876400,-79.9393800,1
40.4788700,-79.9522900,2
40.4361400,-79.9957400,2
40.4187300,-79.9057400,2
40.4328900,-80.0035100,1
40.4270700,-80.0669500,2
40.4528800,-79.9152600,2
40.4460900,-79.9060400,2
40.4183200,-80.0004300,2
40.3663100,-79.9163500,2
40.4689700,-80.0068500,2
40.4414700,-80.0403400,2
40.4226500,-79.9637200,2
40.4539600,-80.0146400,2
40.4165400,-80.0073500,2
40.4326200,-80.0300700,1
40.4256500,-79.9496300,2
40.4272200,-80.0051800,1
40.4192400,-79.9885200,2
40.4567800,-79.9540100,2
40.4070900,-79.9278500,1
40.4437000,-80.0545400,2
40.4360300,-79.9658900,1
40.3810600,-79.9197100,2
40.4359900,-79.9175200,2
40.4459400,-79.9602400,1
40.4099000,-80.0351600,2
40.3885200,-80.0191700,4
40.4181700,-79.9413400,2
40.4564400,-79.8943100,2
40.3911700,-79.9339500,2
40.4689500,-80.0114400,2
40.4599900,-79.9903700,3
40.3825000,-79.9887600,4
40.3945000,-80.0111600,1
40.4857500,-79.9339300,3
40.4990400,-80.0121700,1
40.4417700,-79.9938000,1
40.4477900,-79.9089400,2
40.4615400,-79.9122500,2
40.4576600,-80.0745800,2
40.3849200,-80.0005500,1
40.4245400,-80.0381400,2
40.4520800,-79.9236300,2
40.3961000,-80.0240400,9
40.4574300,-79.8964500,2
40.4411800,-80.0400600,10
40.4410100,-79.9269400,2
40.4479000,-80.0086600,1
40.4811600,-79.9195500,3
40.4462900,-79.9840900,2
40.4428500,-79.9681800,1
40.4279200,-80.0236500,2
40.4456400,-80.0431300,2
40.4640100,-79.9927700,1
40.4723900,-80.0375000,2
40.4205400,-79.9299000,2
40.4849100,-80.0042400,2
40.4556700,-80.0517400,2
40.4811200,-79.9173800,2
40.4308200,-80.0110100,1
40.4702500,-80.0060800,2
40.4522900,-80.0198600,2
40.4598000,-79.9156300,2
40.4356100,-79.9654000,1
40.3840300,-79.9953400,2
40.4550900,-80.0545600,5
40.4719500,-80.0008200,2
40.4210200,-80.0007000,2
40.4209300,-80.0014700,2
40.4062300,-79.9368900,2
40.4775200,-79.9293500,2
40.4777700,-80.0138700,4
40.4705500,-79.9229600,2
40.4779900,-79.9389700,3
40.4638100,-79.9314200,2
40.4253600,-79.9443800,2
40.4304500,-80.0024800,2
40.4749000,-79.9158000,2
40.4460400,-79.9934700,2
40.4662600,-79.9243500,4
40.4629300,-79.9212600,1
40.4380300,-79.9945000,1
40.4237800,-79.9908500,2
40.4683900,-79.9626900,2
40.4327600,-80.0284200,28
40.4519500,-79.9911800,1
40.3908800,-80.0176900,2
40.4512700,-80.0645400,2
40.4854500,-79.9353500,1
40.4115700,-79.9808800,2
40.4171200,-79.9758000,18
40.4138200,-80.0108400,1
40.3777500,-79.9264500,2
40.4130300,-80.0232900,2
40.4297200,-79.9233700,5
40.4410000,-79.9540700,1
40.4560500,-80.0565700,2
40.4623900,-79.9598300,1
40.4410900,-79.9585100,2
40.4433000,-79.9829800,2
40.4049700,-79.9345700,1
40.4486700,-80.0124800,3
40.4298100,-79.9580100,2
40.4792500,-79.9551400,2
40.4655300,-79.9568300,2
40.4283300,-79.9379400,2
40.4946000,-80.0262700,1
40.4682700,-79.9794200,2
40.4126100,-79.9774000,2
40.4015500,-79.9849900,2
40.4343800,-80.0131400,2
40.4052600,-79.9367500,2
40.4332200,-80.0234500,2
40.4457100,-79.9503800,2
40.3865000,-79.9951300,3
40.4040100,-79.9901900,2
40.4606200,-79.8926800,1
40.4097900,-79.9923800,2
40.4225600,-80.0007900,2
40.4137100,-79.9720100,1
40.4527600,-79.9648000,2
40.4627000,-80.0304400,2
40.4592500,-79.8849200,1
40.4782900,-79.9217700,2
40.4125200,-79.9980600,2
40.4334700,-80.0311300,2
40.4870800,-80.0314100,1
40.4445100,-80.0318400,2
40.4849700,-79.9345000,2
40.4714000,-80.0342900,1
40.4213900,-79.9586400,2
40.4755800,-80.0239400,2
40.4563000,-79.9737200,11
40.4899100,-80.0342900,1
40.4557100,-80.0567600,1
40.4829300,-80.0353800,4
40.4121900,-79.9951200,2
40.4199600,-79.9998600,2
40.4594800,-79.9370800,2
40.4280000,-80.0087100,2
40.4143200,-79.9983600,2
40.4597300,-79.9160400,2
40.4928300,-80.0199000,2
40.4743700,-79.9161200,2
40.4562800,-79.9425000,1
40.4118000,-79.9220900,5
40.4021200,-80.0494400,1
40.4254100,-79.9423900,2
40.4540300,-80.0674200,2
40.4521700,-80.0641800,2
40.4568200,-79.8641000,1
40.4411600,-80.0391200,2
40.4353900,-80.0555100,2
40.4140200,-80.0096000,7
40.4860500,-79.9195000,2
40.4581800,-79.9771400,12
40.4881600,-79.9232200,4
40.4671200,-80.0248900,4
40.3786700,-80.0022800,1
40.4554700,-79.9761100,2
40.3896400,-79.9945900,2
40.4612900,-80.0188000,1
40.4288800,-80.0372600,2
40.4525900,-79.9606200,2
40.4189900,-79.9868400,2
40.4705700,-79.9957100,2
40.4359900,-79.9336400,2
40.3964800,-79.9351500,2
40.4585200,-79.9073600,11
40.3821100,-79.9950800,2
40.4602400,-79.9725100,2
40.4087500,-79.9939200,1
40.4536700,-79.9066100,6
40.4529800,-80.0600200,2
40.4210900,-79.9456500,2
40.4165300,-79.9927200,2
40.4255400,-79.9975200,2
40.4333700,-80.0309500,2
40.4798200,-79.9353200,1
40.4090400,-80.0209200,2
40.4577000,-79.9975000,2
40.4263000,-79.9237800,2
40.4540100,-79.8858800,3
40.4636200,-80.0561200,2
40.4255000,-79.9486600,2
40.4561200,-80.0029200,6
40.4745100,-79.9186900,1
40.4368700,-79.9978300,4
40.4256600,-79.9496700,2
40.4521000,-80.0526100,2
40.4269700,-80.0670100,2
40.4184800,-79.9652300,2
40.4637700,-79.9316200,6
40.4537100,-80.0633500,2
40.4808600,-79.9488100,4
40.3990800,-80.0017700,2
40.4584100,-79.9992100,3
40.4132000,-80.0103400,2
40.4412400,-79.9596200,2
40.3973500,-80.0202200,2
40.4354300,-79.9362000,4
40.4723300,-79.9283700,11
40.4493800,-79.9686300,2
40.4637600,-79.9335100,1
40.4155100,-79.9174300,2
40.4684400,-80.0300000,2
40.3895400,-80.0150600,3
40.4712400,-80.0307800,2
40.3730900,-79.9146000,2
40.4077400,-80.0135100,3
40.4204000,-79.9298600,2
40.4261800,-79.9990500,1
40.4167200,-79.9972100,14
40.4367500,-79.9102600,2
40.4726900,-80.0111800,2
40.4845800,-80.0447500,1
40.4508800,-79.8692500,13
40.4192500,-79.9973200,2
40.3978200,-79.9116900,3
40.4702100,-79.9964300,2
40.4561800,-79.9061100,8
40.4368300,-79.9766700,2
40.4791400,-80.0203500,1
40.4566600,-80.0498600,1
40.4136000,-79.9806400,4
40.4503700,-80.0451700,11
40.4584700,-79.9875600,5
40.3971400,-79.9808500,2
40.4217700,-79.9951100,4
40.4334700,-79.9533700,2
40.4654700,-79.9203100,2
40.4335300,-79.9385600,3
40.4564600,-80.0012100,2
40.4587600,-79.9129900,2
40.3949100,-79.9872500,1
40.4255400,-79.9980600,2
40.4687100,-79.9345200,4
40.4135200,-79.9945000,2
40.4638100,-79.9526600,2
40.4272400,-79.9058600,2
40.3867900,-79.9298200,1
40.4407000,-80.0353600,2
40.4338900,-79.9467800,1
40.4608700,-79.8702300,6
40.4484200,-79.9655500,2
40.4418500,-79.9936000,1
40.4512100,-80.0602600,1
40.4414400,-80.0360400,4
40.4514400,-79.9535100,2
40.4413800,-80.0300000,3
40.4697100,-80.0197000,2
40.3953800,-79.9868800,2
40.4195000,-80.0460800,2
40.4356200,-79.9485100,4
40.4073400,-80.0092500,1
40.4881600,-79.9232100,2
40.4536900,-80.0282700,7
40.4842900,-80.0360600,2
40.4208100,-79.9043800,2
40.4857300,-80.0353500,2
40.4437300,-79.9748900,1
40.4764300,-80.0387200,2
40.4402500,-79.9596600,2
40.4660400,-79.9995800,8
40.4224400,-80.0124400,2
40.4444800,-79.9785600,1
40.4101500,-79.9943000,2
40.4405700,-79.9878000,2
40.4319900,-80.0421000,1
40.4500400,-79.8756500,1
40.4257400,-80.0152100,2
40.3898900,-79.9328200,1
40.4377400,-80.0182800,2
40.4580400,-79.9045600,2
40.4479900,-80.0360100,2
40.3893200,-79.9825000,1
40.4135500,-79.9897400,3
40.4264400,-79.9526900,2
40.4652500,-80.0206300,15
40.4445400,-80.0858100,1
40.4673400,-79.9982300,1
40.4557000,-80.0088200,8
40.4712300,-79.9202900,2
40.4595500,-80.0036500,1
40.4460600,-80.0597100,2
40.4272600,-79.9500300,2
40.3928300,-80.0093900,2
40.4635500,-79.9914400,10
40.4140600,-80.0043200,1
40.4553700,-79.9403500,2
40.4124400,-80.0465800,1
40.4081600,-80.0208600,2
40.3866800,-80.0002800,2
40.4249100,-80.0018700,2
40.4108400,-80.0218900,5
40.3991400,-80.0250800,1
40.4366700,-79.9388500,2
40.4418000,-80.0337000,2
40.3932100,-79.9911400,2
40.4397600,-79.9090400,1
40.4792100,-79.9197800,1
40.4365700,-80.0381100,3
40.4339300,-80.0377100,3
40.3935000,-80.0196500,2
40.4121100,-80.0069800,2
40.4176700,-79.9765700,2
40.4246000,-79.9484700,2
40.4654300,-79.9510800,1
40.3862200,-80.0170500,2
40.4364500,-79.9671100,2
40.3834400,-79.9303900,3
40.3793300,-79.9871200,2
40.4423700,-79.9929300,1
40.4163100,-79.9355900,2
40.4219700,-79.9175300,2
40.4365600,-79.9662600,2
40.4404100,-79.9126700,2
40.4329900,-80.0146800,2
40.4389300,-80.0206900,2
40.4203000,-79.9909900,2
40.4413900,-80.0341600,2
40.4678800,-79.9003700,2
40.4205400,-79.9491500,2
40.3913500,-80.0117700,2
40.4377000,-80.0539200,3
40.4441400,-79.9664100,2
40.4425500,-79.9375000,2
40.4580400,-79.9363500,1
40.4037000,-79.9904300,7
40.4658700,-79.9587500,2
40.4595000,-80.0160200,1
40.4223500,-79.9398100,2
40.4231200,-79.9681700,2
40.3924200,-79.9972500,2
40.3770200,-79.9133000,2
40.4489900,-80.0247800,2
40.4152700,-79.9156100,2
40.4539800,-79.9658200,6
40.4588500,-79.9728200,2
40.4522700,-80.0609000,2
40.4249300,-79.9791900,2
40.4588900,-79.9763100,2
40.4099800,-79.9989200,2
40.3945300,-79.9864500,2
40.4092800,-80.0282600,2
40.3890800,-79.9879700,3
40.3947600,-80.0311200,1
40.4649300,-79.8945700,1
40.4535600,-80.0202700,1
40.4824000,-79.9104400,1
40.4012700,-79.9869900,2
40.4859300,-80.0415900,2
40.4044100,-80.0213300,2
40.4195100,-79.9270000,2
40.4257300,-79.9401600,2
40.4597700,-80.0339800,3
40.4493400,-79.9276800,2
40.4874300,-80.0443200,2
40.3917400,-79.9876700,1
40.4278000,-79.9063100,6
40.4880900,-79.9256000,2
40.4856500,-80.0337700,2
40.3923000,-80.0052000,2
40.4527600,-79.9511100,2
40.4686300,-79.9168900,2
40.4641200,-79.9324600,13
40.4255500,-80.0044000,1
40.4475300,-79.9657800,2
40.4711300,-79.9264400,2
40.4609600,-80.0050800,2
40.3938400,-80.0092000,2
40.4705300,-80.0175100,2
40.4588300,-79.9322100,1
40.4626200,-79.9584800,2
40.4517100,-79.8847400,7
40.4539700,-79.9815800,5
40.4735000,-80.0286800,2
40.4424000,-79.9947300,2
40.4191400,-79.9988400,2
40.4566200,-79.9193200,1
40.4877000,-80.0120300,1
40.4351700,-80.0474600,2
40.4679400,-79.9632700,2
40.4725600,-80.0076000,2
40.4476700,-79.9068300,2
40.3682200,-79.9086900,2
40.4298300,-79.9426400,2
40.4698000,-79.9609100,16
40.4362000,-80.0393000,2
40.3683700,-79.9141900,2
40.3963600,-79.9352500,1
40.4256600,-80.0196800,2
40.4124800,-80.0367100,2
40.4148400,-80.0109200,4
40.4633100,-79.9922000,2
40.4519400,-79.9323200,2
40.4390100,-80.0003200,2
40.4617300,-79.9874200,2
40.4552100,-80.0539400,2
40.4636800,-80.0123000,7
40.4778600,-80.0174000,16
40.4492900,-80.0647000,2
40.4410000,-80.0348700,6
40.3808400,-79.9978800,2
40.4162100,-79.9740700,2
40.3997300,-79.9798700,1
40.4536100,-79.9809400,2
40.4507400,-79.9650700,2
40.4375700,-79.9448000,1
40.4331900,-79.9146400,4
40.4023800,-80.0165000,2
40.4544500,-80.0494700,2
40.4403000,-79.9933200,2
40.4585700,-79.9185500,2
40.4058100,-80.0241400,2
40.4224300,-80.0163600,2
40.4416700,-79.9864600,2
40.4157900,-79.9700000,1
40.3947800,-79.9872900,2
40.4580600,-80.0732300,1
40.4566100,-80.0155200,2
40.4072700,-80.0044200,2
40.4304100,-80.0659700,1
40.3897400,-79.9335000,2
40.4292700,-79.8919700,3
40.4414700,-80.0346400,2
40.4607000,-79.9556700,2
40.4267300,-79.9999700,2
40.4197500,-80.0123700,2
40.3916800,-80.0270800,2
40.4143700,-79.9901500,4
40.4899700,-80.0346600,2
40.3958400,-79.9334800,1
40.4606800,-80.0791300,1
40.4217900,-80.0103500,9
40.4588500,-79.9728300,2
40.4517800,-80.0282600,1
40.4108100,-79.9903500,4
40.3909300,-79.9849800,2
40.4676900,-80.0053900,2
40.4679700,-80.0220500,2
40.3907800,-79.9501600,2
40.4434000,-79.9804100,1
40.4745600,-79.9219300,2
40.4675100,-79.9985300,2
40.4953200,-80.0281400,2
40.4682100,-79.9278300,2
40.4522300,-80.0689900,7
40.3840300,-79.9953300,2
40.4765300,-80.0133800,2
40.4723500,-79.8983300,2
40.4111300,-80.0237600,3
40.4362700,-79.9720600,1
40.4109600,-80.0060400,2
40.4187100,-79.9945100,2
40.4138800,-80.0101000,2
40.4629900,-80.0536200,2
40.4460000,-79.9468100,1
40.4211400,-79.9031100,2
40.3868500,-79.9981100,2
40.3675000,-79.9102900,2
40.4060600,-79.9387100,2
